canonical_smiles;assay_chembl_id;standard_value;value;action_type;activity_comment;activity_id;activity_properties;assay_description;assay_type;assay_variant_accession;assay_variant_mutation;bao_endpoint;bao_format;bao_label;data_validity_comment;data_validity_description;document_chembl_id;document_journal;document_year;ligand_efficiency;molecule_chembl_id;molecule_pref_name;parent_molecule_chembl_id;pchembl_value;potential_duplicate;qudt_units;record_id;relation;src_id;standard_flag;standard_relation;standard_text_value;standard_type;standard_units;standard_upper_value;target_chembl_id;target_organism;target_pref_name;target_tax_id;text_value;toid;type;units;uo_units;upper_value;is_mutant
COc1ccccc1N1CCN(CCCCCN2Cc3c(Cl)nc4ccccc4c3C2=O)CC1;CHEMBL2395903;63.0;63.0;;;13342186;[];Inhibition of human 5-HT2B receptor;B;;;BAO_0000190;BAO_0000357;single protein format;;;CHEMBL2390830;Eur J Med Chem;2013.0;{'bei': '15.03', 'le': '0.29', 'lle': '2.35', 'sei': '14.72'};CHEMBL2392351;;CHEMBL2392351;7.2;0;http://www.openphacts.org/units/Nanomolar;1900370;=;1;1;=;;IC50;nM;;CHEMBL1833;Homo sapiens;5-hydroxytryptamine receptor 2B;9606;;;IC50;nM;UO_0000065;;False
COc1ccccc1N1CCN(CCCCCN2Cc3ccc4ccccc4c3C2=O)CC1;CHEMBL2395903;43.0;43.0;;;13342187;[];Inhibition of human 5-HT2B receptor;B;;;BAO_0000190;BAO_0000357;single protein format;;;CHEMBL2390830;Eur J Med Chem;2013.0;{'bei': '16.61', 'le': '0.30', 'lle': '2.57', 'sei': '20.45'};CHEMBL2392349;;CHEMBL2392349;7.37;0;http://www.openphacts.org/units/Nanomolar;1900368;=;1;1;=;;IC50;nM;;CHEMBL1833;Homo sapiens;5-hydroxytryptamine receptor 2B;9606;;;IC50;nM;UO_0000065;;False
C[C@@H]1CN(c2cc(-c3n[nH]c4ccc(OC5(C)CC5)cc34)ncn2)C[C@H](C)O1;CHEMBL4880837;1170.0;1.17;;;23352369;[];Inhibition of Serotonin (5-Hydroxytryptamine) 5-HT2B at 10 µM in the Eurofins-Panlabs radioligand binding assay (Eurofins_assay_271700);B;;;BAO_0000190;BAO_0000357;single protein format;;;CHEMBL4507291;;2021.0;{'bei': '15.63', 'le': '0.29', 'lle': '2.37', 'sei': '7.79'};CHEMBL4098877;MLi-2;CHEMBL4098877;5.93;0;http://www.openphacts.org/units/Nanomolar;3359711;=;54;1;=;;IC50;nM;;CHEMBL1833;Homo sapiens;5-hydroxytryptamine receptor 2B;9606;;;IC50;uM;UO_0000065;;False
C[C@@H]1CN(c2cc(-c3n[nH]c4ccc(OC5(C)CC5)cc34)ncn2)C[C@H](C)O1;CHEMBL5213477;1200.0;1.2;;;24957190;"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': 'LRRK2 pSer935 phosphorylation assay (measurement of LRRK2(G2019S) in SH-SY5Y cells): IC50 = 3.5 nM; In vivo brain (mouse) pSer935 IC50 = 0.8 nM (https://jpet.aspetjournals.org/content/355/3/397.long);', 'standard_type': 'Selectivity Comments', 'standard_units': None, 'standard_value': None, 'text_value': 'LRRK2 pSer935 phosphorylation assay (measurement of LRRK2(G2019S) in SH-SY5Y cells): IC50 = 3.5 nM; In vivo brain (mouse) pSer935 IC50 = 0.8 nM (https://jpet.aspetjournals.org/content/355/3/397.long);', 'type': 'Selectivity Comments', 'units': None, 'value': None}, {'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': 'Screened at 10 µM (in-vitro potency)', 'standard_type': 'Selectivity Remarks', 'standard_units': None, 'standard_value': None, 'text_value': 'Screened at 10 µM (in-vitro potency)', 'type': 'Selectivity Remarks', 'units': None, 'value': None}, {'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': 'https://www.sgc-ffm.uni-frankfurt.de/#!kinomescandataview/MLi-2', 'standard_type': 'Selectivity Source Knowledge', 'standard_units': None, 'standard_value': None, 'text_value': 'https://www.sgc-ffm.uni-frankfurt.de/#!kinomescandataview/MLi-2', 'type': 'Selectivity Source Knowledge', 'units': None, 'value': None}]";Selectivity interaction (Enzymatic assay (PanLabs Profiling)) EUB0000715a HTR2B;B;;;BAO_0000190;BAO_0000357;single protein format;;;CHEMBL5212743;;2023.0;{'bei': '15.60', 'le': '0.29', 'lle': '2.36', 'sei': '7.77'};CHEMBL4098877;MLi-2;CHEMBL4098877;5.92;0;http://www.openphacts.org/units/Nanomolar;3898399;=;65;1;=;;IC50;nM;;CHEMBL1833;Homo sapiens;5-hydroxytryptamine receptor 2B;9606;;;IC50;uM;UO_0000065;;False
Cc1c(C(=O)c2ccc(Cl)cc2)c2ccc(OC(F)(F)F)cc2n1Cc1cccc(O[C@H](C)C(=O)O)c1;CHEMBL980778;1140.0;1.14;;;2376494;[];Displacement of radioligand from 5HT2B receptor;B;;;BAO_0000190;BAO_0000357;single protein format;;;CHEMBL1139415;Bioorg Med Chem Lett;2008.0;{'bei': '11.17', 'le': '0.22', 'lle': '-0.69', 'sei': '7.64'};CHEMBL461571;;CHEMBL461571;5.94;0;http://www.openphacts.org/units/Nanomolar;722289;=;1;1;=;;IC50;nM;;CHEMBL1833;Homo sapiens;5-hydroxytryptamine receptor 2B;9606;;;IC50;uM;UO_0000065;;False
Cc1cc(-c2ccc3c(c2)CC[C@H]3N2CC3(CCN(C(=O)Cc4cn5cc(C)sc5n4)CC3)C2)ncn1;CHEMBL3295454;3700.0;3700.0;;;14732542;[];Inhibition of 5HT2B receptor (unknown origin);B;;;BAO_0000190;BAO_0000357;single protein format;;;CHEMBL3286150;ACS Med Chem Lett;2014.0;{'bei': '10.59', 'le': '0.20', 'lle': '0.81', 'sei': '8.15'};CHEMBL3287218;PF-5190457;CHEMBL3287218;5.43;0;http://www.openphacts.org/units/Nanomolar;2114506;=;1;1;=;;IC50;nM;;CHEMBL1833;Homo sapiens;5-hydroxytryptamine receptor 2B;9606;;;IC50;nM;UO_0000065;;False
Cc1cc(N(C)C)nc(N[C@H]2CC[C@@H](NC(=O)c3ccc(Cl)c(Cl)c3)CC2)n1;CHEMBL1037058;130.0;0.13;;;3019189;[];Displacement of [3H]rauwolsine from human 5HT2B receptor;B;;;BAO_0000190;BAO_0000357;single protein format;;;CHEMBL1156067;Bioorg Med Chem Lett;2009.0;{'bei': '16.30', 'le': '0.34', 'lle': '2.58', 'sei': '9.82'};CHEMBL568400;;CHEMBL568400;6.89;0;http://www.openphacts.org/units/Nanomolar;855666;=;1;1;=;;IC50;nM;;CHEMBL1833;Homo sapiens;5-hydroxytryptamine receptor 2B;9606;;;IC50;uM;UO_0000065;;False
Cc1cc(N(C)C)nc(N[C@H]2CC[C@@H](NC(=O)c3ccc(Cl)cc3)CC2)n1;CHEMBL1037058;170.0;0.17;;;3019188;[];Displacement of [3H]rauwolsine from human 5HT2B receptor;B;;;BAO_0000190;BAO_0000357;single protein format;;;CHEMBL1156067;Bioorg Med Chem Lett;2009.0;{'bei': '17.45', 'le': '0.34', 'lle': '3.11', 'sei': '9.65'};CHEMBL567791;;CHEMBL567791;6.77;0;http://www.openphacts.org/units/Nanomolar;855564;=;1;1;=;;IC50;nM;;CHEMBL1833;Homo sapiens;5-hydroxytryptamine receptor 2B;9606;;;IC50;uM;UO_0000065;;False
Cc1cc(N2CCN(C)CC2)nc2ccc(NC(=O)COc3ccc(C(F)(F)F)cc3)cc12;CHEMBL829326;442.0;442.0;;;1440145;[];Inhibitory activity against human 5-HT2B receptor;B;;;BAO_0000190;BAO_0000357;single protein format;;;CHEMBL1137142;Bioorg Med Chem Lett;2004.0;{'bei': '13.86', 'le': '0.26', 'lle': '2.02', 'sei': '11.01'};CHEMBL364863;;CHEMBL364863;6.36;0;http://www.openphacts.org/units/Nanomolar;372973;=;1;1;=;;IC50;nM;;CHEMBL1833;Homo sapiens;5-hydroxytryptamine receptor 2B;9606;;;IC50;nM;UO_0000065;;False
Cc1cc(N2CCN(C)CC2)nc2ccc(NC(=O)COc3ccc(Cl)cc3)cc12;CHEMBL829326;349.0;349.0;;;1440136;[];Inhibitory activity against human 5-HT2B receptor;B;;;BAO_0000190;BAO_0000357;single protein format;;;CHEMBL1137142;Bioorg Med Chem Lett;2004.0;{'bei': '15.20', 'le': '0.29', 'lle': '2.49', 'sei': '11.19'};CHEMBL184717;;CHEMBL184717;6.46;0;http://www.openphacts.org/units/Nanomolar;372930;=;1;1;=;;IC50;nM;;CHEMBL1833;Homo sapiens;5-hydroxytryptamine receptor 2B;9606;;;IC50;nM;UO_0000065;;False
Cc1cc(N2CCN(C)CC2)nc2ccc(NC(=O)COc3cccc(Cl)c3Cl)cc12;CHEMBL829326;201.0;201.0;;;1440588;[];Inhibitory activity against human 5-HT2B receptor;B;;;BAO_0000190;BAO_0000357;single protein format;;;CHEMBL1137142;Bioorg Med Chem Lett;2004.0;{'bei': '14.58', 'le': '0.30', 'lle': '2.08', 'sei': '11.61'};CHEMBL365882;;CHEMBL365882;6.7;0;http://www.openphacts.org/units/Nanomolar;373207;=;1;1;=;;IC50;nM;;CHEMBL1833;Homo sapiens;5-hydroxytryptamine receptor 2B;9606;;;IC50;nM;UO_0000065;;False
Cc1cc(NC(C)C)nc2ccc(NC(=O)COc3ccc(C(F)(F)F)cc3)cc12;CHEMBL829326;400.0;400.0;;;1440717;[];Inhibitory activity against human 5-HT2B receptor;B;;;BAO_0000190;BAO_0000357;single protein format;;;CHEMBL1137142;Bioorg Med Chem Lett;2004.0;{'bei': '15.33', 'le': '0.29', 'lle': '1.00', 'sei': '10.12'};CHEMBL185376;;CHEMBL185376;6.4;0;http://www.openphacts.org/units/Nanomolar;372951;=;1;1;=;;IC50;nM;;CHEMBL1833;Homo sapiens;5-hydroxytryptamine receptor 2B;9606;;;IC50;nM;UO_0000065;;False
Cc1ccc(C(=O)N[C@H]2CC[C@@H](Nc3ncc(C)c(N(C)C)n3)CC2)cc1;CHEMBL1037058;120.0;0.12;;;3019192;[];Displacement of [3H]rauwolsine from human 5HT2B receptor;B;;;BAO_0000190;BAO_0000357;single protein format;;;CHEMBL1156067;Bioorg Med Chem Lett;2009.0;{'bei': '18.83', 'le': '0.35', 'lle': '3.61', 'sei': '9.87'};CHEMBL578170;;CHEMBL578170;6.92;0;http://www.openphacts.org/units/Nanomolar;855575;=;1;1;=;;IC50;nM;;CHEMBL1833;Homo sapiens;5-hydroxytryptamine receptor 2B;9606;;;IC50;uM;UO_0000065;;False
Cc1cccc(C(=O)N[C@H]2CC[C@@H](Nc3ncc(C)c(N(C)C)n3)CC2)c1;CHEMBL1037058;31.0;0.031;;;3019191;[];Displacement of [3H]rauwolsine from human 5HT2B receptor;B;;;BAO_0000190;BAO_0000357;single protein format;;;CHEMBL1156067;Bioorg Med Chem Lett;2009.0;{'bei': '20.43', 'le': '0.38', 'lle': '4.20', 'sei': '10.70'};CHEMBL567993;;CHEMBL567993;7.51;0;http://www.openphacts.org/units/Nanomolar;855685;=;1;1;=;;IC50;nM;;CHEMBL1833;Homo sapiens;5-hydroxytryptamine receptor 2B;9606;;;IC50;uM;UO_0000065;;False
