canonical_smiles;assay_chembl_id;standard_value;value;action_type;activity_comment;activity_id;activity_properties;assay_description;assay_type;assay_variant_accession;assay_variant_mutation;bao_endpoint;bao_format;bao_label;data_validity_comment;data_validity_description;document_chembl_id;document_journal;document_year;ligand_efficiency;molecule_chembl_id;molecule_pref_name;parent_molecule_chembl_id;pchembl_value;potential_duplicate;qudt_units;record_id;relation;src_id;standard_flag;standard_relation;standard_text_value;standard_type;standard_units;standard_upper_value;target_chembl_id;target_organism;target_pref_name;target_tax_id;text_value;toid;type;units;uo_units;upper_value;is_mutant
O=S(=O)(Oc1ccc(Cl)cc1)C1CC2OC1C(c1ccc(-n3cncn3)cc1)=C2c1ccc(O)cc1;CHEMBL5326431;72.0;0.072;{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'};;25477137;[];Binding affinity to ERalpha (unknown origin) assessed as inhibition constant;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL5325416;Eur J Med Chem;2023.0;{'bei': '13.68', 'le': '0.27', 'lle': '2.65', 'sei': '6.90'};CHEMBL5408038;;CHEMBL5408038;7.14;0;http://www.openphacts.org/units/Nanomolar;3963016;=;1;1;=;;Ki;nM;;CHEMBL206;Homo sapiens;Estrogen receptor;9606;;;Ki;uM;UO_0000065;;False
O=S(=O)(Oc1ccc(Cl)cc1)C1CC2OC1C(c1ccc(/C=C/c3cc(O)cc(O)c3)cc1)=C2c1ccc(O)cc1;CHEMBL4200112;72.71;72.71;;;18554260;[];Binding affinity to human ERalpha LBD after 2 hrs in absence of light by competitive fluorometric binding assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL4196131;J Med Chem;2018.0;{'bei': '12.12', 'le': '0.24', 'lle': '0.65', 'sei': '6.30'};CHEMBL4205171;;CHEMBL4205171;7.14;0;http://www.openphacts.org/units/Nanomolar;3080529;=;1;1;=;;Ki;nM;;CHEMBL206;Homo sapiens;Estrogen receptor;9606;;;Ki;nM;UO_0000065;;False
O=S(=O)(Oc1ccc(F)cc1)C1CC2OC1C(c1ccc(-n3ccnc3)cc1)=C2c1ccc(O)cc1;CHEMBL5326431;780.0;0.78;{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'};;25477133;[];Binding affinity to ERalpha (unknown origin) assessed as inhibition constant;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL5325416;Eur J Med Chem;2023.0;{'bei': '12.11', 'le': '0.23', 'lle': '1.53', 'sei': '6.74'};CHEMBL5422315;;CHEMBL5422315;6.11;0;http://www.openphacts.org/units/Nanomolar;3963012;=;1;1;=;;Ki;nM;;CHEMBL206;Homo sapiens;Estrogen receptor;9606;;;Ki;uM;UO_0000065;;False
O=S(=O)(Oc1ccc(F)cc1)C1CC2OC1C(c1ccc(/C=C/c3cc(O)cc(O)c3)cc1)=C2c1ccc(O)cc1;CHEMBL4200112;159.36;159.36;;;18554259;[];Binding affinity to human ERalpha LBD after 2 hrs in absence of light by competitive fluorometric binding assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL4196131;J Med Chem;2018.0;{'bei': '11.87', 'le': '0.23', 'lle': '0.83', 'sei': '6.00'};CHEMBL4216877;;CHEMBL4216877;6.8;0;http://www.openphacts.org/units/Nanomolar;3080528;=;1;1;=;;Ki;nM;;CHEMBL206;Homo sapiens;Estrogen receptor;9606;;;Ki;nM;UO_0000065;;False
O=S(=O)(Oc1ccc(F)cc1)C1CC2OC1C(c1ccc(O)cc1)=C2c1ccc(-n2ccnc2)cc1;CHEMBL5326431;140.0;0.14;{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'};;25477134;[];Binding affinity to ERalpha (unknown origin) assessed as inhibition constant;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL5325416;Eur J Med Chem;2023.0;{'bei': '13.58', 'le': '0.26', 'lle': '2.27', 'sei': '7.56'};CHEMBL5401146;;CHEMBL5401146;6.85;0;http://www.openphacts.org/units/Nanomolar;3963013;=;1;1;=;;Ki;nM;;CHEMBL206;Homo sapiens;Estrogen receptor;9606;;;Ki;uM;UO_0000065;;False
O=S(=O)(Oc1ccc(O)cc1)C1CC2OC1C(c1ccc(/C=C/c3cc(O)cc(O)c3)cc1)=C2c1ccc(O)cc1;CHEMBL4200112;116.72;116.72;;;18554269;[];Binding affinity to human ERalpha LBD after 2 hrs in absence of light by competitive fluorometric binding assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL4196131;J Med Chem;2018.0;{'bei': '12.15', 'le': '0.23', 'lle': '1.39', 'sei': '5.19'};CHEMBL4202433;;CHEMBL4202433;6.93;0;http://www.openphacts.org/units/Nanomolar;3080538;=;1;1;=;;Ki;nM;;CHEMBL206;Homo sapiens;Estrogen receptor;9606;;;Ki;nM;UO_0000065;;False
O=S(=O)(Oc1ccc2ccccc2c1)C1CC2OC1C(c1ccc(-n3ccnc3)cc1)=C2c1ccc(O)cc1;CHEMBL5326431;72.0;0.072;{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'};;25477130;[];Binding affinity to ERalpha (unknown origin) assessed as inhibition constant;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL5325416;Eur J Med Chem;2023.0;{'bei': '13.31', 'le': '0.25', 'lle': '1.55', 'sei': '7.88'};CHEMBL5400803;;CHEMBL5400803;7.14;0;http://www.openphacts.org/units/Nanomolar;3963009;=;1;1;=;;Ki;nM;;CHEMBL206;Homo sapiens;Estrogen receptor;9606;;;Ki;uM;UO_0000065;;False
O=S(=O)(Oc1cccc(/C=C/c2cc(O)cc(O)c2)c1)C1CC2OC1C(c1ccc(O)cc1)=C2c1ccc(O)cc1;CHEMBL4200112;634.55;634.55;;;18554277;[];Binding affinity to human ERalpha LBD after 2 hrs in absence of light by competitive fluorometric binding assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL4196131;J Med Chem;2018.0;{'bei': '10.86', 'le': '0.21', 'lle': '0.66', 'sei': '4.64'};CHEMBL4215467;;CHEMBL4215467;6.2;0;http://www.openphacts.org/units/Nanomolar;3080546;=;1;1;=;;Ki;nM;;CHEMBL206;Homo sapiens;Estrogen receptor;9606;;;Ki;nM;UO_0000065;;False
O=S(=O)(Oc1cccc(Br)c1)C1CC2OC1C(c1ccc(-n3ccnc3)cc1)=C2c1ccc(O)cc1;CHEMBL5326431;93.0;0.093;{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'};;25477126;[];Binding affinity to ERalpha (unknown origin) assessed as inhibition constant;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL5325416;Eur J Med Chem;2023.0;{'bei': '12.44', 'le': '0.27', 'lle': '1.83', 'sei': '7.76'};CHEMBL5403786;;CHEMBL5403786;7.03;0;http://www.openphacts.org/units/Nanomolar;3963005;=;1;1;=;;Ki;nM;;CHEMBL206;Homo sapiens;Estrogen receptor;9606;;;Ki;uM;UO_0000065;;False
O=S(=O)(Oc1cccc(Br)c1)C1CC2OC1C(c1ccc(/C=C/c3cc(O)cc(O)c3)cc1)=C2c1ccc(O)cc1;CHEMBL4200112;29.7;29.7;;;18554270;[];Binding affinity to human ERalpha LBD after 2 hrs in absence of light by competitive fluorometric binding assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL4196131;J Med Chem;2018.0;{'bei': '11.88', 'le': '0.25', 'lle': '0.93', 'sei': '6.64'};CHEMBL4214125;;CHEMBL4214125;7.53;0;http://www.openphacts.org/units/Nanomolar;3080539;=;1;1;=;;Ki;nM;;CHEMBL206;Homo sapiens;Estrogen receptor;9606;;;Ki;nM;UO_0000065;;False
