canonical_smiles;assay_chembl_id;standard_value;value;action_type;activity_comment;activity_id;activity_properties;assay_description;assay_type;assay_variant_accession;assay_variant_mutation;bao_endpoint;bao_format;bao_label;data_validity_comment;data_validity_description;document_chembl_id;document_journal;document_year;ligand_efficiency;molecule_chembl_id;molecule_pref_name;parent_molecule_chembl_id;pchembl_value;potential_duplicate;qudt_units;record_id;relation;src_id;standard_flag;standard_relation;standard_text_value;standard_type;standard_units;standard_upper_value;target_chembl_id;target_organism;target_pref_name;target_tax_id;text_value;toid;type;units;uo_units;upper_value
CN(C)CCCn1nc(C2=C(c3cn(-c4cncc5ccccc45)c4ccccc34)C(=O)NC2=O)c2ccccc21;CHEMBL839576;490.0;0.49;;;1403659;[];Inhibition of [3H]astemizole binding to Potassium channel HERG;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1142718;J Med Chem;2005.0;{'bei': '11.67', 'le': '0.21', 'lle': '1.26', 'sei': '7.42'};CHEMBL359808;;CHEMBL359808;6.31;0;http://www.openphacts.org/units/Nanomolar;360770;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;uM;UO_0000065;
CN(C)[C@H]1CC[C@](c2ccccc2)(N2CCC(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2=O)CC1;CHEMBL865929;984.0;984.0;;;1686242;[];Displacement of labelled MK-499 from cloned channel hERG expressed in HEK cells;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1138170;Bioorg Med Chem Lett;2006.0;{'bei': '12.05', 'le': '0.23', 'lle': '-0.43', 'sei': '25.51'};CHEMBL203700;;CHEMBL203700;6.01;0;http://www.openphacts.org/units/Nanomolar;432685;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;
CN(CC(=O)O)C(=N)c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1;CHEMBL907268;1400.0;1.4;;;1807004;[];Displacement of [3H]dofetilide from human ERG potassium channel expressed in HEK293 cells;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1139687;Bioorg Med Chem Lett;2006.0;{'bei': '11.70', 'le': '0.24', 'lle': '1.62', 'sei': '4.32'};CHEMBL220755;;CHEMBL220755;5.85;0;http://www.openphacts.org/units/Nanomolar;622333;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;uM;UO_0000065;
CN(CC1COc2ccccc21)S(=O)(=O)c1ccc2c(c1)CCNCC2;CHEMBL1030736;2990.0;2990.0;;;2274001;[];Binding affinity to human ERG;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1153351;Bioorg Med Chem Lett;2009.0;{'bei': '14.83', 'le': '0.29', 'lle': '3.35', 'sei': '9.42'};CHEMBL492556;;CHEMBL492556;5.52;0;http://www.openphacts.org/units/Nanomolar;755321;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;
CN(CCCC(=O)O)C(=N)c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1;CHEMBL907268;1400.0;1.4;;;1807003;[];Displacement of [3H]dofetilide from human ERG potassium channel expressed in HEK293 cells;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1139687;Bioorg Med Chem Lett;2006.0;{'bei': '11.08', 'le': '0.22', 'lle': '0.84', 'sei': '4.32'};CHEMBL220807;;CHEMBL220807;5.85;0;http://www.openphacts.org/units/Nanomolar;622334;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;uM;UO_0000065;
CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1;CHEMBL889314;7.7;7.7;;;1901343;[];Binding affinity at hERG expressed in HEK293 cells by fluorescence polarization assay;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1145378;J Med Chem;2007.0;{'bei': '18.37', 'le': '0.38', 'lle': '6.13', 'sei': '7.74'};CHEMBL473;DOFETILIDE;CHEMBL473;8.11;0;http://www.openphacts.org/units/Nanomolar;643225;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;
CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1;CHEMBL889315;6.4;6.4;;;1901318;[];Displacement of [3H]dofetilide from hERG expressed in HEK293 cells by SPA;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1145378;J Med Chem;2007.0;{'bei': '18.56', 'le': '0.39', 'lle': '6.21', 'sei': '7.82'};CHEMBL473;DOFETILIDE;CHEMBL473;8.19;0;http://www.openphacts.org/units/Nanomolar;643225;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;
CN1CCCC(c2c(-c3ccccc3)[nH]c3ccccc23)C1;CHEMBL1027667;9599.99;5.017729;;;2295110;[];Inhibition of human ERG channel;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1137783;J Med Chem;2009.0;{'bei': '17.28', 'le': '0.31', 'lle': '0.38', 'sei': '26.37'};CHEMBL43819;;CHEMBL43819;5.02;1;http://www.openphacts.org/units/Nanomolar;811482;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;pKi;;UO_0000065;
CN1CCCC(c2c(-c3ccccc3)[nH]c3ccccc23)C1;CHEMBL768699;9600.0;9600.0;;;548262;[];Displacement of [3H]dofetilide from HEK cells expressing hERG voltage dependent IKr potassium channel Kv11.1;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1134475;J Med Chem;2001.0;{'bei': '17.28', 'le': '0.31', 'lle': '0.38', 'sei': '26.37'};CHEMBL43819;;CHEMBL43819;5.02;0;http://www.openphacts.org/units/Nanomolar;67956;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;
CN1CCCCC1c1c(-c2ccccc2)[nH]c2ccccc12;CHEMBL768699;7000.0;7000.0;;;550360;[];Displacement of [3H]dofetilide from HEK cells expressing hERG voltage dependent IKr potassium channel Kv11.1;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1134475;J Med Chem;2001.0;{'bei': '17.75', 'le': '0.32', 'lle': '0.16', 'sei': '27.09'};CHEMBL43697;;CHEMBL43697;5.16;0;http://www.openphacts.org/units/Nanomolar;67930;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1;CHEMBL889314;4060.0;4060.0;;;1901339;[];Binding affinity at hERG expressed in HEK293 cells by fluorescence polarization assay;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1145378;J Med Chem;2007.0;{'bei': '16.50', 'le': '0.32', 'lle': '1.67', 'sei': '17.47'};CHEMBL42;CLOZAPINE;CHEMBL42;5.39;0;http://www.openphacts.org/units/Nanomolar;643244;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1;CHEMBL889315;3080.0;3080.0;;;1901319;[];Displacement of [3H]dofetilide from hERG expressed in HEK293 cells by SPA;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1145378;J Med Chem;2007.0;{'bei': '16.86', 'le': '0.33', 'lle': '1.79', 'sei': '17.85'};CHEMBL42;CLOZAPINE;CHEMBL42;5.51;0;http://www.openphacts.org/units/Nanomolar;643244;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1;CHEMBL954169;17000.0;17.0;;;2248415;[];Binding affinity to human ERG expressed in HEK293 cells by whole cell patch clamp method;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1139353;J Med Chem;2009.0;{'bei': '14.59', 'le': '0.28', 'lle': '1.05', 'sei': '15.45'};CHEMBL42;CLOZAPINE;CHEMBL42;4.77;0;http://www.openphacts.org/units/Nanomolar;776103;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;uM;UO_0000065;
CN1CCN(CCCn2nc(C3=C(c4cn(-c5ccc6ccccc6c5)c5ccccc45)C(=O)NC3=O)c3ccccc32)CC1;CHEMBL839576;290.0;0.29;;;1404675;[];Inhibition of [3H]astemizole binding to Potassium channel HERG;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1142718;J Med Chem;2005.0;{'bei': '10.99', 'le': '0.20', 'lle': '1.20', 'sei': '8.67'};CHEMBL175845;;CHEMBL175845;6.54;0;http://www.openphacts.org/units/Nanomolar;360781;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;uM;UO_0000065;
CN1CCN(c2cccc3ccc(OCc4noc(-c5ccc(Cl)cc5)n4)cc23)CC1;CHEMBL903410;1280.0;1280.0;;;2020476;[];Displacement of [3H]dofetilide from human ERG channel expressed in HEK293 cells;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1139118;Bioorg Med Chem Lett;2007.0;{'bei': '13.55', 'le': '0.26', 'lle': '1.02', 'sei': '10.79'};CHEMBL392586;;CHEMBL392586;5.89;0;http://www.openphacts.org/units/Nanomolar;671207;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;
CN1CCN=C1c1ccc(C(=O)N2CCN(S(=O)(=O)c3cc4ccc(Cl)cc4s3)CC2CC(=O)N2CCOCC2)cc1;CHEMBL907268;600.0;0.6;;;1806994;[];Displacement of [3H]dofetilide from human ERG potassium channel expressed in HEK293 cells;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1139687;Bioorg Med Chem Lett;2006.0;{'bei': '9.87', 'le': '0.20', 'lle': '3.21', 'sei': '6.05'};CHEMBL65219;;CHEMBL65219;6.22;0;http://www.openphacts.org/units/Nanomolar;622343;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;uM;UO_0000065;
CNC1CCN(c2ccc(NC(=O)c3ccc(-c4ccccc4)cc3)cn2)C1;CHEMBL865554;200.0;0.2;;;1746637;[];Displacement of [3H]dofetilide from human ERG channel;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1138061;J Med Chem;2006.0;{'bei': '17.99', 'le': '0.33', 'lle': '2.90', 'sei': '11.70'};CHEMBL425518;;CHEMBL425518;6.7;0;http://www.openphacts.org/units/Nanomolar;504472;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;uM;UO_0000065;
CNCc1cc(C#N)ccc1Oc1ccc(Cl)cc1Cl;CHEMBL948900;2213.0;2213.0;;;2103454;[];Binding affinity to human ERG;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1141595;Bioorg Med Chem Lett;2008.0;{'bei': '18.41', 'le': '0.39', 'lle': '1.28', 'sei': '12.55'};CHEMBL258063;;CHEMBL258063;5.66;0;http://www.openphacts.org/units/Nanomolar;691289;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;
CNCc1cc(C(=O)N(C)C)ccc1Oc1ccc(Cl)cc1C;CHEMBL948900;3751.0;3751.0;;;2103447;[];Binding affinity to human ERG;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1141595;Bioorg Med Chem Lett;2008.0;{'bei': '16.30', 'le': '0.32', 'lle': '1.57', 'sei': '13.05'};CHEMBL272493;;CHEMBL272493;5.43;0;http://www.openphacts.org/units/Nanomolar;691296;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;
CNCc1cc(C(=O)NC)ccc1Oc1ccc(Cl)cc1Cl;CHEMBL948900;1757.0;1757.0;;;2103452;[];Binding affinity to human ERG;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1141595;Bioorg Med Chem Lett;2008.0;{'bei': '16.97', 'le': '0.36', 'lle': '1.90', 'sei': '11.43'};CHEMBL404754;;CHEMBL404754;5.75;0;http://www.openphacts.org/units/Nanomolar;691291;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;
CNCc1cc(C(N)=O)ccc1Oc1ccc(Cl)cc1C;CHEMBL948900;3866.0;3866.0;;;2103449;[];Binding affinity to human ERG;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1141595;Bioorg Med Chem Lett;2008.0;{'bei': '17.76', 'le': '0.35', 'lle': '2.15', 'sei': '8.41'};CHEMBL401819;;CHEMBL401819;5.41;0;http://www.openphacts.org/units/Nanomolar;691294;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;
CNCc1cc(N2CCCS2(=O)=O)ccc1Oc1ccc(Cl)cc1C;CHEMBL948900;1590.0;1590.0;;;2103446;[];Binding affinity to human ERG;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1141595;Bioorg Med Chem Lett;2008.0;{'bei': '15.22', 'le': '0.32', 'lle': '2.10', 'sei': '9.89'};CHEMBL403090;;CHEMBL403090;5.8;0;http://www.openphacts.org/units/Nanomolar;691297;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;
CNCc1cc(N2CCCS2(=O)=O)ccc1Oc1ccc(Cl)cc1Cl;CHEMBL948900;1556.0;1556.0;;;2103450;[];Binding affinity to human ERG;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1141595;Bioorg Med Chem Lett;2008.0;{'bei': '14.47', 'le': '0.32', 'lle': '1.76', 'sei': '9.90'};CHEMBL438889;;CHEMBL438889;5.81;0;http://www.openphacts.org/units/Nanomolar;691293;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;
CNCc1cc(NS(C)(=O)=O)ccc1Oc1ccc(Cl)cc1C;CHEMBL948900;7250.0;7250.0;;;2103445;[];Binding affinity to human ERG;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1141595;Bioorg Med Chem Lett;2008.0;{'bei': '14.48', 'le': '0.31', 'lle': '1.61', 'sei': '7.62'};CHEMBL258060;;CHEMBL258060;5.14;0;http://www.openphacts.org/units/Nanomolar;691298;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;
CNCc1ccccc1Oc1ccc(Cl)cc1F;CHEMBL948900;5932.0;5932.0;;;2103460;[];Binding affinity to human ERG;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1141595;Bioorg Med Chem Lett;2008.0;{'bei': '19.67', 'le': '0.40', 'lle': '1.24', 'sei': '24.59'};CHEMBL407815;;CHEMBL407815;5.23;0;http://www.openphacts.org/units/Nanomolar;691283;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;
CNCc1ccccc1Oc1ccc(Cl)cc1OC;CHEMBL948900;4380.0;4380.0;;;2103464;[];Binding affinity to human ERG;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1141595;Bioorg Med Chem Lett;2008.0;{'bei': '19.29', 'le': '0.39', 'lle': '1.50', 'sei': '17.57'};CHEMBL256818;;CHEMBL256818;5.36;0;http://www.openphacts.org/units/Nanomolar;691279;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;
CNCc1cnc(C)cc1Oc1ccccc1Oc1ccccc1;CHEMBL950337;5800.0;5.8;;;2119270;[];Displacement of [3H]dofetilide from human ERG channel;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1144031;Bioorg Med Chem Lett;2008.0;{'bei': '16.34', 'le': '0.30', 'lle': '0.55', 'sei': '12.07'};CHEMBL273208;;CHEMBL273208;5.24;0;http://www.openphacts.org/units/Nanomolar;705390;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;uM;UO_0000065;
COC(=O)C1CCN(CCCOc2ccc(-n3c(-c4ccccn4)nc4cc(F)ccc43)cc2)CC1;CHEMBL1004593;49.0;49.0;;;2257570;[];Binding affinity to human ERG assessed as rubidium efflux at 5 ug/mL pre-equilibrated for 30 mins by DiBAC4(3)-based flame atomic absorbance spectroscopy;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1141692;Bioorg Med Chem Lett;2008.0;{'bei': '14.96', 'le': '0.28', 'lle': '2.43', 'sei': '10.52'};CHEMBL497575;;CHEMBL497575;7.31;0;http://www.openphacts.org/units/Nanomolar;775118;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;
COC(=O)CCc1ccc(NC(=O)c2ccc(C(=N)N(C)C)cc2)c(C(=O)Nc2ccc(Cl)cn2)c1;CHEMBL907268;790.0;0.79;;;1807015;[];Displacement of [3H]dofetilide from human ERG potassium channel expressed in HEK293 cells;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1139687;Bioorg Med Chem Lett;2006.0;{'bei': '12.01', 'le': '0.23', 'lle': '1.87', 'sei': '4.90'};CHEMBL220757;;CHEMBL220757;6.1;0;http://www.openphacts.org/units/Nanomolar;622322;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;uM;UO_0000065;
COC(=O)N(NC(=O)c1c(CC2CCN(C3CCOCC3)CC2)c(-c2ccccc2)nc2ccccc12)c1ccccc1;CHEMBL910704;8000.0;8.0;;;1809012;[];Displacement of labeled MK499 from cloned hERG potassium channel expressed in HEK cells;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1139719;Bioorg Med Chem Lett;2006.0;{'bei': '8.81', 'le': '0.16', 'lle': '-1.15', 'sei': '6.07'};CHEMBL221444;;CHEMBL221444;5.1;0;http://www.openphacts.org/units/Nanomolar;622963;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;uM;UO_0000065;
COC(=O)N(NC(=O)c1c(CC2CCNCC2)c(-c2ccccc2)nc2ccccc12)c1ccccc1;CHEMBL910704;520.0;0.52;;;1809013;[];Displacement of labeled MK499 from cloned hERG potassium channel expressed in HEK cells;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1139719;Bioorg Med Chem Lett;2006.0;{'bei': '12.71', 'le': '0.23', 'lle': '0.92', 'sei': '7.52'};CHEMBL222072;;CHEMBL222072;6.28;0;http://www.openphacts.org/units/Nanomolar;622962;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;uM;UO_0000065;
COC(=O)N(NC(=O)c1c(CN2CCCCC2)c(-c2ccccc2)nc2ccccc12)c1ccccc1;CHEMBL910704;4900.0;4.9;;;1809023;[];Displacement of labeled MK499 from cloned hERG potassium channel expressed in HEK cells;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1139719;Bioorg Med Chem Lett;2006.0;{'bei': '10.74', 'le': '0.20', 'lle': '-0.50', 'sei': '7.10'};CHEMBL221077;;CHEMBL221077;5.31;0;http://www.openphacts.org/units/Nanomolar;622952;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;uM;UO_0000065;
COC(=O)N(NC(=O)c1c(CN2CCN(C(C)C)CC2)c(-c2ccccc2)nc2ccccc12)c1ccccc1;CHEMBL910704;880.0;0.88;;;1809020;[];Displacement of labeled MK499 from cloned hERG potassium channel expressed in HEK cells;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1139719;Bioorg Med Chem Lett;2006.0;{'bei': '11.26', 'le': '0.21', 'lle': '0.71', 'sei': '7.76'};CHEMBL218639;;CHEMBL218639;6.06;0;http://www.openphacts.org/units/Nanomolar;622955;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;uM;UO_0000065;
COC(=O)N(NC(=O)c1c(CN2CCN(C)CC2)c(-c2ccccc2)nc2ccccc12)c1ccccc1;CHEMBL910704;320.0;0.32;;;1809021;[];Displacement of labeled MK499 from cloned hERG potassium channel expressed in HEK cells;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1139719;Bioorg Med Chem Lett;2006.0;{'bei': '12.74', 'le': '0.23', 'lle': '1.92', 'sei': '8.33'};CHEMBL374438;;CHEMBL374438;6.5;0;http://www.openphacts.org/units/Nanomolar;622954;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;uM;UO_0000065;
COC(=O)N(NC(=O)c1c(CN2CCN(C3(C)CCCCC3)CC2)c(-c2ccccc2)nc2c(F)cccc12)c1ccccc1;CHEMBL910704;2000.0;2.0;;;1809008;[];Displacement of labeled MK499 from cloned hERG potassium channel expressed in HEK cells;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1139719;Bioorg Med Chem Lett;2006.0;{'bei': '9.35', 'le': '0.17', 'lle': '-1.10', 'sei': '7.31'};CHEMBL375419;;CHEMBL375419;5.7;0;http://www.openphacts.org/units/Nanomolar;622967;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;uM;UO_0000065;
COC(=O)N(NC(=O)c1c(CN2CCN(C3CCCCC3)CC2)c(-c2ccccc2)nc2ccccc12)c1ccccc1;CHEMBL910704;1800.0;1.8;;;1809019;[];Displacement of labeled MK499 from cloned hERG potassium channel expressed in HEK cells;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1139719;Bioorg Med Chem Lett;2006.0;{'bei': '9.94', 'le': '0.18', 'lle': '-0.53', 'sei': '7.36'};CHEMBL221237;;CHEMBL221237;5.75;0;http://www.openphacts.org/units/Nanomolar;622956;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;uM;UO_0000065;
COC(=O)N(NC(=O)c1c(CN2CCN(C3CCOCC3)CC2)c(-c2ccccc2)nc2ccccc12)c1ccccc1;CHEMBL910704;6500.0;6.5;;;1809018;[];Displacement of labeled MK499 from cloned hERG potassium channel expressed in HEK cells;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1139719;Bioorg Med Chem Lett;2006.0;{'bei': '8.95', 'le': '0.16', 'lle': '0.07', 'sei': '5.95'};CHEMBL220963;;CHEMBL220963;5.19;0;http://www.openphacts.org/units/Nanomolar;622957;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;uM;UO_0000065;
COC(=O)N(NC(=O)c1c(CN2CCN(C3CCSCC3)CC2)c(-c2ccccc2)nc2ccccc12)c1ccccc1;CHEMBL910704;510.0;0.51;;;1809017;[];Displacement of labeled MK499 from cloned hERG potassium channel expressed in HEK cells;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1139719;Bioorg Med Chem Lett;2006.0;{'bei': '10.56', 'le': '0.20', 'lle': '0.46', 'sei': '8.07'};CHEMBL221238;;CHEMBL221238;6.29;0;http://www.openphacts.org/units/Nanomolar;622958;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;uM;UO_0000065;
COC(=O)N(NC(=O)c1c(CN2CCN(Cc3ccccc3)CC2)c(-c2ccccc2)nc2ccccc12)c1ccccc1;CHEMBL910704;530.0;0.53;;;1809016;[];Displacement of labeled MK499 from cloned hERG potassium channel expressed in HEK cells;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1139719;Bioorg Med Chem Lett;2006.0;{'bei': '10.71', 'le': '0.19', 'lle': '0.14', 'sei': '8.04'};CHEMBL374307;;CHEMBL374307;6.28;0;http://www.openphacts.org/units/Nanomolar;622959;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;uM;UO_0000065;
COC(=O)N(NC(=O)c1c(CN2CCN(S(=O)(=O)c3ccccc3)CC2)c(-c2ccccc2)nc2ccccc12)c1ccccc1;CHEMBL910704;2500.0;2.5;;;1809014;[];Displacement of labeled MK499 from cloned hERG potassium channel expressed in HEK cells;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1139719;Bioorg Med Chem Lett;2006.0;{'bei': '8.81', 'le': '0.17', 'lle': '0.27', 'sei': '5.00'};CHEMBL222078;;CHEMBL222078;5.6;0;http://www.openphacts.org/units/Nanomolar;622961;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;uM;UO_0000065;
COC(=O)N(NC(=O)c1c(CN2CCNCC2)c(-c2ccccc2)nc2c(F)cccc12)c1ccccc1;CHEMBL910704;8200.0;8.2;;;1809011;[];Displacement of labeled MK499 from cloned hERG potassium channel expressed in HEK cells;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1139719;Bioorg Med Chem Lett;2006.0;{'bei': '9.90', 'le': '0.18', 'lle': '0.73', 'sei': '5.86'};CHEMBL375222;;CHEMBL375222;5.09;0;http://www.openphacts.org/units/Nanomolar;622964;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;uM;UO_0000065;
